return_id,order_id,return_date,reason,refund_amount
R000086,O001403,29/04/2022,damaged in shipping,1407.35
R000087,O000639,24/08/2022,damaged in shipping,211.6
R000088,O001159,2023-11-15,damaged in shipping,91.34
R000089,O000420,2024-06-29,defective,1071.14
R000090,O001390,2023-01-17,defective,345.36
R000091,O001800,24/02/2021,not as described,35.83
R000092,O000211,2022-02-10,damaged in shipping,67.13
R000093,O001220,2022-10-18,changed mind,269.64
R000094,O001829,2021-10-06,wrong item,840.71
R000095,O000450,2021-09-12,defective,323.15
R000096,O000004,2022-09-11,changed mind,5.8
R000097,O001357,26/11/2023,wrong item,153.31
R000098,O001502,15/03/2023,wrong item,1266.52
R000099,O001224,19/07/2024,damaged in shipping,56.45
R000100,O000769,15/06/2021,changed mind,12.89
R000101,O001895,2022-12-24,changed mind,909.71
R000102,O001099,06/06/2024,damaged in shipping,58.71
R000103,O000694,09/05/2021,damaged in shipping,1389.05
R000104,O001258,2022-06-22,damaged in shipping,1060.0
R000105,O000634,02/12/2023,damaged in shipping,344.27
R000106,O001770,13/02/2024,not as described,1936.72
R000107,O001953,07/06/2021,changed mind,308.61
R000108,O001705,16/10/2023,wrong item,251.16
R000109,O000532,2024-09-01,wrong item,372.31
R000110,O001243,2022-09-21,damaged in shipping,559.34
R000111,O001653,2024-06-02,damaged in shipping,142.09
R000112,O001820,07/06/2024,not as described,1162.24
R000113,O001560,2021-01-19,damaged in shipping,1008.66
R000114,O000845,07/09/2021,not as described,96.96
R000115,O000744,2022-05-11,not as described,963.53
R000116,O001441,2021-07-19,damaged in shipping,1075.03
R000117,O000098,12/06/2023,not as described,41.68
R000118,O000303,27/02/2023,not as described,40.65
R000119,O001336,20/08/2022,wrong item,162.71
R000120,O000883,2023-12-03,damaged in shipping,560.09
R000121,O001092,2022-12-08,defective,339.2
R000122,O001821,19/01/2021,not as described,221.99
R000123,O001997,26/01/2023,damaged in shipping,3.48
R000124,O001986,13/10/2023,not as described,1560.52
R000125,O001449,08/11/2023,not as described,1134.81
R000126,O001603,2022-09-17,wrong item,229.04
R000127,O000771,19/10/2022,defective,3.33
R000128,O000851,13/04/2024,wrong item,288.76
R000129,O000628,2021-03-26,changed mind,501.64
R000130,O000475,16/04/2022,defective,175.35
R000131,O000779,23/10/2022,wrong item,76.34
R000132,O001065,2022-02-06,defective,58.3
R000133,O001808,2024-02-27,changed mind,445.69
R000134,O001848,13/09/2023,not as described,394.62
R000135,O000856,2021-06-30,damaged in shipping,842.9
R000136,O000997,27/07/2023,wrong item,126.56
R000137,O001702,07/06/2024,defective,296.47
R000138,O000770,2024-05-31,defective,1183.45
R000139,O001690,2024-11-11,changed mind,1402.79
R000140,O001738,2022-12-01,changed mind,47.75
R000141,O001034,2023-02-19,wrong item,72.94
R000142,O000170,2022-08-03,changed mind,308.87
R000143,O001242,2024-04-28,damaged in shipping,525.5
R000144,O001973,2023-01-06,wrong item,1.0
R000145,O000972,12/01/2024,not as described,500.33
R000146,O000350,05/06/2022,damaged in shipping,336.41
R000147,O001650,2024-08-04,wrong item,52.42
R000148,O001344,2023-04-12,wrong item,40.79
R000149,O000594,21/07/2022,wrong item,1320.7
R000150,O000189,2021-06-23,defective,1858.06
R000151,O000614,05/05/2024,wrong item,173.81
R000152,O001047,05/10/2021,defective,253.54
R000153,O001662,2022-10-21,wrong item,925.8
R000154,O001746,06/04/2023,damaged in shipping,857.19
R000155,O001425,26/03/2024,defective,255.08
R000156,O001854,2022-08-19,damaged in shipping,103.34
R000157,O000863,13/09/2024,changed mind,678.16
R000158,O000101,2023-11-15,defective,872.97
R000159,O001573,05/05/2021,defective,626.01
R000160,O000002,2021-08-22,not as described,191.74
R000161,O000259,2021-01-11,defective,1185.24
R000162,O000093,08/06/2022,damaged in shipping,665.15
R000163,O000678,22/12/2024,not as described,441.92
R000164,O000589,05/01/2024,wrong item,1.0
R000165,O001157,06/07/2023,defective,516.73
R000166,O000514,2022-02-05,wrong item,772.93
R000167,O000725,03/11/2021,changed mind,683.51
R000168,O001992,2023-03-11,wrong item,316.0
R000169,O001490,16/06/2024,defective,217.5
R000170,O001631,13/08/2023,wrong item,19.57
R000171,O001824,05/02/2024,defective,528.14
R000172,O001654,2024-09-16,defective,100.51
R000173,O001435,08/12/2022,not as described,276.59
R000174,O000836,2022-11-07,damaged in shipping,6.55
R000175,O000428,2021-03-17,wrong item,1269.8
R000176,O000899,23/12/2022,wrong item,39.59
R000177,O000724,14/03/2022,damaged in shipping,1.0
R000178,O000184,2021-03-03,wrong item,264.45
R000179,O000453,08/07/2021,not as described,1676.74
R000180,O000310,2024-09-10,changed mind,773.59
R000181,O000007,31/01/2023,damaged in shipping,1076.3
R000182,O000255,16/12/2022,damaged in shipping,580.1
R000183,O000984,2022-07-25,changed mind,412.16
R000184,O001912,2021-03-19,damaged in shipping,432.37
R000185,O001225,13/10/2024,defective,1281.78
R000186,O000932,21/07/2023,changed mind,1.0
R000187,O001499,2023-12-03,defective,176.13
R000188,O001208,2022-07-28,wrong item,2.09
R000189,O000554,27/01/2022,defective,1.6
R000190,O000719,24/10/2022,defective,158.94
R000191,O001542,09/06/2022,not as described,2006.11
R000192,O001467,2023-11-15,wrong item,695.36
R000193,O001704,06/04/2022,not as described,339.68
R000194,O001265,06/04/2024,wrong item,639.5
R000195,O000218,2024-06-26,defective,770.21
R000196,O001637,06/02/2021,damaged in shipping,530.35
R000197,O001536,2023-04-24,damaged in shipping,385.76
R000103,O000694,09/05/2021,damaged in shipping,1389.05
R000180,O000310,2024-09-10,changed mind,773.59
R000093,O001220,2022-10-18,changed mind,269.64
R000015,O000943,04/01/2023,wrong item,773.09
R000107,O001953,07/06/2021,changed mind,308.61
R000072,O001970,2023-02-16,not as described,269.17
R000189,O000554,27/01/2022,defective,1.6
R000021,O000498,2022-01-13,defective,152.46
R000103,O000694,09/05/2021,damaged in shipping,1389.05
R000122,O001821,19/01/2021,not as described,221.99
R000075,O001927,25/11/2021,defective,1.0
R000088,O001159,2023-11-15,damaged in shipping,91.34
R000117,O000098,12/06/2023,not as described,41.68
R000100,O000769,15/06/2021,changed mind,12.89
R000104,O001258,2022-06-22,damaged in shipping,1060.0
